dimension,judge,model,beta,theta,optimizer_success,n_comparisons
faithfulness,mistral-medium-latest,checkpoint-4500-inputs-refs-preds-1000-examples,-0.33709868671060805,0.7138383900639247,True,100
faithfulness,mistral-medium-latest,checkpoint-5000-inputs-refs-preds-1000-examples,-0.7057233098915121,0.4937513098589135,True,100
faithfulness,mistral-medium-latest,checkpoint-5500-inputs-refs-preds-1000-examples,-0.020610965235049905,0.9795999889002254,True,100
faithfulness,mistral-medium-latest,checkpoint-6000-inputs-refs-preds-1000-examples,-0.5854813195948549,0.5568377803660771,True,100
faithfulness,mistral-medium-latest,checkpoint-6500-inputs-refs-preds-1000-examples,-0.04875014394324739,0.9524190676447662,True,100
faithfulness,mistral-medium-latest,checkpoint-7000-inputs-refs-preds-1000-examples,0.18036239832584533,1.1976513113161789,True,100
faithfulness,mistral-medium-latest,checkpoint-7500-inputs-refs-preds-1000-examples,0.48050339601233705,1.616888132399684,True,100
faithfulness,mistral-medium-latest,checkpoint-8000-inputs-refs-preds-1000-examples,0.09579908289871608,1.1005379248896872,True,100
faithfulness,mistral-medium-latest,checkpoint-8500-inputs-refs-preds-1000-examples,-1.8831954180489974,0.1521032947753715,True,100
faithfulness,mistral-medium-latest,checkpoint-9000-inputs-refs-preds-1000-examples,0.04418366526219819,1.0451742994728834,True,100
faithfulness,mistral-medium-latest,checkpoint-9500-inputs-refs-preds-1000-examples,0.9190932396281389,2.5070160961247927,True,100
correctness,gpt-3.5-turbo,GPT4o-mini,0.43994172741794435,1.5526167408887448,True,100
correctness,gpt-3.5-turbo,checkpoint-1000-inputs-refs-preds-1000-examples,-0.3445470502543315,0.708541214358224,True,100
correctness,gpt-3.5-turbo,checkpoint-10000-inputs-refs-preds-1000-examples,-0.4426454182518179,0.642334926954073,True,100
correctness,gpt-3.5-turbo,checkpoint-1500-inputs-refs-preds-1000-examples,1.2033225742514542,3.3311666042642702,True,100
correctness,gpt-3.5-turbo,checkpoint-2000-inputs-refs-preds-1000-examples,0.09196896452308123,1.096330796403691,True,100
correctness,gpt-3.5-turbo,checkpoint-2500-inputs-refs-preds-1000-examples,0.5362884213148839,1.709649572779655,True,100
correctness,gpt-3.5-turbo,checkpoint-3000-inputs-refs-preds-1000-examples,0.34979904439383125,1.418782407665129,True,100
correctness,gpt-3.5-turbo,checkpoint-3500-inputs-refs-preds-1000-examples,-0.6296525492099135,0.5327768826004616,True,100
correctness,gpt-3.5-turbo,checkpoint-4000-inputs-refs-preds-1000-examples,-0.9249648036103729,0.39654537579492966,True,100
correctness,gpt-3.5-turbo,checkpoint-4500-inputs-refs-preds-1000-examples,0.04004468027362834,1.0408572789414892,True,100
correctness,gpt-3.5-turbo,checkpoint-5000-inputs-refs-preds-1000-examples,-0.9567920218336362,0.38412317030092014,True,100
correctness,gpt-3.5-turbo,checkpoint-5500-inputs-refs-preds-1000-examples,0.8524744751534467,2.345443418701441,True,100
correctness,gpt-3.5-turbo,checkpoint-6000-inputs-refs-preds-1000-examples,0.525644091204155,1.6915480087759807,True,100
correctness,gpt-3.5-turbo,checkpoint-6500-inputs-refs-preds-1000-examples,0.3652782386421074,1.4409148705759036,True,100
correctness,gpt-3.5-turbo,checkpoint-7000-inputs-refs-preds-1000-examples,-0.27285766692304514,0.7612011240169885,True,100
correctness,gpt-3.5-turbo,checkpoint-7500-inputs-refs-preds-1000-examples,-0.06953694842455338,0.9328256663090547,True,100
correctness,gpt-3.5-turbo,checkpoint-8000-inputs-refs-preds-1000-examples,-0.4896415915714051,0.6128460040003252,True,100
correctness,gpt-3.5-turbo,checkpoint-8500-inputs-refs-preds-1000-examples,-0.8912030925663218,0.410161992947824,True,100
correctness,gpt-3.5-turbo,checkpoint-9000-inputs-refs-preds-1000-examples,0.6220769786623519,1.8627930080608799,True,100
correctness,gpt-3.5-turbo,checkpoint-9500-inputs-refs-preds-1000-examples,-0.0049980531914859405,0.995014416293334,True,100
correctness,google/gemini-2.5-flash-preview-05-20,GPT4o-mini,0.6514532916141105,1.9183266922827265,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-1000-inputs-refs-preds-1000-examples,1.0698251245666106,2.9148697162990636,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-10000-inputs-refs-preds-1000-examples,1.2479474448495993,3.4831861833971853,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-1500-inputs-refs-preds-1000-examples,-0.01979470156561758,0.9803999272176185,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-2000-inputs-refs-preds-1000-examples,-0.5721122037056574,0.5643321944034132,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-2500-inputs-refs-preds-1000-examples,0.4391015946373287,1.5513128844519495,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-3000-inputs-refs-preds-1000-examples,-0.2449485022402501,0.7827448468100253,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-3500-inputs-refs-preds-1000-examples,0.4921718216689338,1.6358651721430844,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-4000-inputs-refs-preds-1000-examples,0.060520975866449,1.062389881884887,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-4500-inputs-refs-preds-1000-examples,-1.1035690883778777,0.3316851549830199,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-5000-inputs-refs-preds-1000-examples,-0.7724873495003484,0.46186282410981705,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-5500-inputs-refs-preds-1000-examples,0.30583141329929997,1.3577533880880688,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-6000-inputs-refs-preds-1000-examples,0.22964655596906547,1.2581552438732182,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-6500-inputs-refs-preds-1000-examples,-0.19940062517152102,0.8192216267766523,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-7000-inputs-refs-preds-1000-examples,-0.2544593133334532,0.7753355982699801,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-7500-inputs-refs-preds-1000-examples,-0.1618306576277666,0.850585232465926,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-8000-inputs-refs-preds-1000-examples,-1.3157314690491992,0.26827801438696003,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-8500-inputs-refs-preds-1000-examples,-1.0479254821461166,0.35066445474071345,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-9000-inputs-refs-preds-1000-examples,0.125480398076933,1.13369294618081,True,100
correctness,google/gemini-2.5-flash-preview-05-20,checkpoint-9500-inputs-refs-preds-1000-examples,1.0702807721694776,2.9161981723288837,True,100
correctness,anthropic/claude-3-5-haiku-20241022,GPT4o-mini,0.8198934546366873,2.2702579391891167,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-1000-inputs-refs-preds-1000-examples,-0.3677164532014142,0.6923134571251652,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-10000-inputs-refs-preds-1000-examples,0.7329493659588955,2.0812098139735276,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-1500-inputs-refs-preds-1000-examples,0.3907092436594829,1.478028704714011,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-2000-inputs-refs-preds-1000-examples,-0.08154687115657866,0.921689508188184,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-2500-inputs-refs-preds-1000-examples,0.9061092148930284,2.4746753480037005,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-3000-inputs-refs-preds-1000-examples,-0.21019904032691505,0.8104229230722908,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-3500-inputs-refs-preds-1000-examples,-0.3327456403200403,0.7169525347819576,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-4000-inputs-refs-preds-1000-examples,0.407565643834612,1.5031541150956647,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-4500-inputs-refs-preds-1000-examples,-0.2740210891614415,0.7603160406640764,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-5000-inputs-refs-preds-1000-examples,-1.6361565832964504,0.19472702298510286,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-5500-inputs-refs-preds-1000-examples,0.6954953120270477,2.004701780973774,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-6000-inputs-refs-preds-1000-examples,-0.6494021023605402,0.5223580000281074,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-6500-inputs-refs-preds-1000-examples,-0.16851208342850343,0.8449210538141082,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-7000-inputs-refs-preds-1000-examples,-0.4877145099416519,0.6140281469536483,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-7500-inputs-refs-preds-1000-examples,0.7677296270254981,2.154868340999386,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-8000-inputs-refs-preds-1000-examples,-0.8591365592950305,0.4235276154698132,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-8500-inputs-refs-preds-1000-examples,-0.32363609195512255,0.7235134868569905,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-9000-inputs-refs-preds-1000-examples,0.34354470861091646,1.4099365573787195,True,100
correctness,anthropic/claude-3-5-haiku-20241022,checkpoint-9500-inputs-refs-preds-1000-examples,0.32679045379751925,1.3865109086419944,True,100
correctness,mistral-medium-latest,GPT4o-mini,0.47752458646010554,1.6120788970402669,True,100
correctness,mistral-medium-latest,checkpoint-1000-inputs-refs-preds-1000-examples,0.20050802120024164,1.2220234142952375,True,100
correctness,mistral-medium-latest,checkpoint-10000-inputs-refs-preds-1000-examples,-0.32473500718866855,0.7227188435673839,True,100
correctness,mistral-medium-latest,checkpoint-1500-inputs-refs-preds-1000-examples,0.2956861570159424,1.3440482705125498,True,100
correctness,mistral-medium-latest,checkpoint-2000-inputs-refs-preds-1000-examples,-0.9994865830513205,0.3680683652058611,True,100
correctness,mistral-medium-latest,checkpoint-2500-inputs-refs-preds-1000-examples,0.38159969219857093,1.4646256666863036,True,100
correctness,mistral-medium-latest,checkpoint-3000-inputs-refs-preds-1000-examples,0.41640454451652664,1.5164992362453396,True,100
correctness,mistral-medium-latest,checkpoint-3500-inputs-refs-preds-1000-examples,0.3138118113619012,1.3686321512902169,True,100
correctness,mistral-medium-latest,checkpoint-4000-inputs-refs-preds-1000-examples,0.06936441874754823,1.0718267317423174,True,100
correctness,mistral-medium-latest,checkpoint-4500-inputs-refs-preds-1000-examples,-0.3626410248949953,0.6958361765351847,True,100
correctness,mistral-medium-latest,checkpoint-5000-inputs-refs-preds-1000-examples,-0.8003673065590481,0.4491639529482286,True,100
correctness,mistral-medium-latest,checkpoint-5500-inputs-refs-preds-1000-examples,0.0066428542803683155,1.006664966973546,True,100
correctness,mistral-medium-latest,checkpoint-6000-inputs-refs-preds-1000-examples,-0.5692249788085034,0.5659639027863919,True,100
correctness,mistral-medium-latest,checkpoint-6500-inputs-refs-preds-1000-examples,-0.305087012605898,0.7370592381563246,True,100
correctness,mistral-medium-latest,checkpoint-7000-inputs-refs-preds-1000-examples,0.2906511831372746,1.337298030480386,True,100
correctness,mistral-medium-latest,checkpoint-7500-inputs-refs-preds-1000-examples,0.5269892875453074,1.6938250041278158,True,100
correctness,mistral-medium-latest,checkpoint-8000-inputs-refs-preds-1000-examples,0.5447707738918164,1.7242131024147769,True,100
correctness,mistral-medium-latest,checkpoint-8500-inputs-refs-preds-1000-examples,-1.413988966362211,0.24317134361521986,True,100
correctness,mistral-medium-latest,checkpoint-9000-inputs-refs-preds-1000-examples,0.5786834211067146,1.7836885175120774,True,100
correctness,mistral-medium-latest,checkpoint-9500-inputs-refs-preds-1000-examples,0.6728941280083268,1.959901325825074,True,100
completeness,gpt-3.5-turbo,GPT4o-mini,0.7039297800954075,2.0216818825302303,True,100
completeness,gpt-3.5-turbo,checkpoint-1000-inputs-refs-preds-1000-examples,-0.35600813685623567,0.7004669206134331,True,100
completeness,gpt-3.5-turbo,checkpoint-10000-inputs-refs-preds-1000-examples,0.14872551941574697,1.160354450727195,True,100
completeness,gpt-3.5-turbo,checkpoint-1500-inputs-refs-preds-1000-examples,0.9294587644382507,2.5331377822767895,True,100
completeness,gpt-3.5-turbo,checkpoint-2000-inputs-refs-preds-1000-examples,-0.208300782685223,0.8119627756350726,True,100
completeness,gpt-3.5-turbo,checkpoint-2500-inputs-refs-preds-1000-examples,0.41916901400557705,1.520697352222271,True,100
completeness,gpt-3.5-turbo,checkpoint-3000-inputs-refs-preds-1000-examples,0.610800484405941,1.8419052252254098,True,100
completeness,gpt-3.5-turbo,checkpoint-3500-inputs-refs-preds-1000-examples,-0.6809953679268236,0.5061129729442018,True,100
completeness,gpt-3.5-turbo,checkpoint-4000-inputs-refs-preds-1000-examples,0.3636631519016153,1.4385895463798652,True,100
completeness,gpt-3.5-turbo,checkpoint-4500-inputs-refs-preds-1000-examples,0.051124684855709646,1.0524541101915235,True,100
completeness,gpt-3.5-turbo,checkpoint-5000-inputs-refs-preds-1000-examples,-0.4797154923620667,0.618959465453297,True,100
completeness,gpt-3.5-turbo,checkpoint-5500-inputs-refs-preds-1000-examples,-0.19570317111368207,0.8222562678706044,True,100
completeness,gpt-3.5-turbo,checkpoint-6000-inputs-refs-preds-1000-examples,0.10125910271649652,1.106563318184217,True,100
completeness,gpt-3.5-turbo,checkpoint-6500-inputs-refs-preds-1000-examples,-0.24061814326558484,0.7861417626064368,True,100
completeness,gpt-3.5-turbo,checkpoint-7000-inputs-refs-preds-1000-examples,0.15943906397487584,1.1728527910560231,True,100
completeness,gpt-3.5-turbo,checkpoint-7500-inputs-refs-preds-1000-examples,0.22350694143608724,1.2504543201950828,True,100
completeness,gpt-3.5-turbo,checkpoint-8000-inputs-refs-preds-1000-examples,-0.7443238805120996,0.475055385585576,True,100
completeness,gpt-3.5-turbo,checkpoint-8500-inputs-refs-preds-1000-examples,-1.2456626519019602,0.287750166744896,True,100
completeness,gpt-3.5-turbo,checkpoint-9000-inputs-refs-preds-1000-examples,0.5663453237424877,1.7618164025205578,True,100
completeness,gpt-3.5-turbo,checkpoint-9500-inputs-refs-preds-1000-examples,-0.12609420436451646,0.8815317987288326,True,100
completeness,google/gemini-2.5-flash-preview-05-20,GPT4o-mini,0.4939975910216381,1.6388546128237025,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-1000-inputs-refs-preds-1000-examples,0.5366302325641201,1.7102340501206577,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-10000-inputs-refs-preds-1000-examples,-0.0860278630199166,0.917568664629994,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-1500-inputs-refs-preds-1000-examples,0.9985836235397201,2.7144344433808323,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-2000-inputs-refs-preds-1000-examples,-0.8764707551201252,0.4162493683691421,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-2500-inputs-refs-preds-1000-examples,1.255493518774221,3.5095699856934632,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-3000-inputs-refs-preds-1000-examples,0.43818341670698213,1.5498891569160074,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-3500-inputs-refs-preds-1000-examples,-0.2572990532624978,0.7731369700568266,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-4000-inputs-refs-preds-1000-examples,0.008969024249663227,1.0090093664675688,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-4500-inputs-refs-preds-1000-examples,0.382087728417832,1.4653406315094797,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-5000-inputs-refs-preds-1000-examples,-1.5980988320974285,0.20228072227700902,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-5500-inputs-refs-preds-1000-examples,0.19200219257653117,1.211673173648152,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-6000-inputs-refs-preds-1000-examples,-0.6330389663341491,0.5309757292913063,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-6500-inputs-refs-preds-1000-examples,-1.6541652422251705,0.1912516378816374,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-7000-inputs-refs-preds-1000-examples,0.9865314824452338,2.681916048238927,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-7500-inputs-refs-preds-1000-examples,0.3756940555953175,1.456001610076009,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-8000-inputs-refs-preds-1000-examples,-0.3951079644155361,0.6736073097033439,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-8500-inputs-refs-preds-1000-examples,-1.3856721030778587,0.2501556129211826,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-9000-inputs-refs-preds-1000-examples,0.37957471189466957,1.461662829414672,True,100
completeness,google/gemini-2.5-flash-preview-05-20,checkpoint-9500-inputs-refs-preds-1000-examples,0.8381332017667532,2.312046820685791,True,100
completeness,anthropic/claude-3-5-haiku-20241022,GPT4o-mini,0.6257962325566999,1.8697341080658225,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-1000-inputs-refs-preds-1000-examples,-0.1143221336984045,0.8919705758170359,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-10000-inputs-refs-preds-1000-examples,0.15887779379203731,1.1721946884595034,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-1500-inputs-refs-preds-1000-examples,0.6450263851223269,1.9060373196362994,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-2000-inputs-refs-preds-1000-examples,-0.20487633102461988,0.8147480692402025,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-2500-inputs-refs-preds-1000-examples,1.3103469601551292,3.707459829919221,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-3000-inputs-refs-preds-1000-examples,-0.33779799200378124,0.7133393736020455,True,100
completeness,anthropic/claude-3-5-haiku-20241022,checkpoint-3500-inputs-refs-preds-1000-examples,-0.6019029441432104,0.547768271252755,True,100
